15;39;39;11
16;4;44;11
17;11;16;11
18;74;49;11
;24;44;11
;129;38;11
1;94;16;12
2;130;17;12
3;129;38;12
4;56;9;12
5;134;9;12
6;54;31;12
7;13;11;12
8;104;49;12
9;125;38;12
10;37;45;12
11;118;17;12
12;24;44;12
13;74;49;12
14;11;16;12
;2;39;12
;123;45;12
;145;31;12
;14;11;12
;4;44;12
;39;39;12
1;13;11;13
2;14;11;13
3;94;16;13
4;118;17;13
5;2;39;13
6;54;31;13
7;134;9;13
8;129;38;13
9;130;16;13
10;74;49;13
11;37;45;13
12;145;31;13
13;24;44;13
14;123;45;13
15;39;39;13
16;104;49;13
;62;17;13
;4;44;13
;56;9;13
;125;38;13
1;145;31;14
2;37;45;14
3;2;39;14
4;129;38;14
5;14;11;14
6;13;11;14
7;54;31;14
8;56;9;14
9;74;49;14
10;94;16;14
11;104;49;14
12;123;45;14
13;130;16;14
14;62;17;14
;4;44;14
;24;44;14
;125;38;14
;118;17;14
;134;9;14
;39;39;14
1;129;38;15
2;123;45;15
3;145;31;15
4;94;16;15
5;104;49;15
6;134;9;15
7;13;11;15
8;14;11;15
9;56;9;15
10;2;39;15
11;54;31;15
12;130;16;15
13;118;17;15
14;62;17;15
15;74;49;15
16;39;39;15
17;125;38;15
;4;44;15
;24;44;15
1;125;38;16
2;56;9;16
3;145;31;16
4;129;38;16
5;14;11;16
6;94;16;16
7;24;44;16
8;13;11;16
9;53;45;16
10;130;16;16
11;62;17;16
12;54;31;16
13;39;39;16
14;4;44;16
;74;49;16
;104;49;16
;134;9;16
;118;17;16
;123;45;16
;2;39;16
1;129;38;17
2;125;38;17
3;14;11;17
4;13;11;17
5;134;9;17
6;53;45;17
7;123;45;17
8;24;44;17
9;104;49;17
10;56;9;17
11;54;31;17
12;94;16;17
13;74;49;17
14;2;39;17
15;62;17;17
16;130;16;17
17;118;17;17
18;39;39;17
;145;31;17
;4;44;17
1;2;16;18
2;69;16;18
3;145;31;18
4;129;38;18
5;104;32;18
6;152;32;18
7;14;31;18
8;125;38;18
9;62;17;18
10;13;49;18
11;56;39;18
12;118;17;18
13;4;44;18
14;146;49;18
15;54;25;18
16;24;44;18
17;123;25;18
;103;40;18
;110;21;18
;37;48;18
;86;39;18
;53;40;18
;38;48;18
;148;21;18
1;14;31;19
2;56;39;19
3;69;16;19
4;2;16;19
5;104;32;19
6;145;31;19
7;62;17;19
8;13;49;19
9;125;38;19
10;152;32;19
11;4;44;19
12;103;40;19
13;54;25;19
14;148;21;19
;37;48;19
;38;48;19
;129;38;19
;118;17;19
;86;39;19
;110;21;19
;24;44;19
;146;49;19
;53;40;19
;123;25;19
1;129;38;20
2;125;38;20
3;104;32;20
4;56;39;20
5;118;17;20
6;145;31;20
7;69;16;20
8;14;31;20
9;4;44;20
10;146;49;20
11;24;44;20
12;13;49;20
13;2;16;20
14;38;48;20
15;148;21;20
16;110;21;20
17;123;25;20
;54;25;20
;86;39;20
;62;17;20
;152;32;20
;53;40;20
;37;48;20
;103;40;20
1;14;31;21
2;145;31;21
3;104;32;21
4;2;16;21
5;56;39;21
6;129;38;21
7;86;39;21
8;125;38;21
9;69;16;21
10;152;32;21
11;118;17;21
12;13;49;21
13;4;44;21
14;54;25;21
15;146;49;21
16;110;21;21
17;148;21;21
;123;25;21
;38;48;21
;103;40;21
;24;44;21
;53;40;21
;62;17;21
;37;48;21
1;125;38;22
2;2;16;22
3;129;38;22
4;152;32;22
5;14;31;22
6;69;16;22
7;118;17;22
8;56;39;22
9;13;49;22
10;4;44;22
11;86;39;22
12;53;40;22
13;104;32;22
14;145;31;22
15;62;17;22
16;146;49;22
17;123;25;22
18;37;48;22
19;38;48;22
;24;44;22
;148;21;22
;103;40;22
;110;21;22
;54;25;22
1;125;38;23
2;129;38;23
3;56;39;23
4;69;16;23
5;145;31;23
6;2;16;23
7;104;32;23
8;118;17;23
9;62;17;23
10;24;44;23
11;4;44;23
12;152;32;23
13;86;39;23
14;148;21;23
15;123;25;23
;54;25;23
;110;21;23
;13;49;23
;53;40;23
;38;48;23
;37;48;23
;103;40;23
;14;31;23
;146;49;23
1;145;31;24
2;14;31;24
3;125;38;24
4;152;32;24
5;104;32;24
6;56;39;24
7;69;16;24
8;2;16;24
9;118;17;24
10;53;40;24
11;103;40;24
12;4;44;24
13;62;17;24
14;13;49;24
15;86;39;24
16;24;44;24
17;146;49;24
18;37;48;24
19;38;48;24
20;148;21;24
;110;21;24
;129;38;24
;54;25;24
;123;25;24
1;145;31;25
2;14;31;25
3;2;16;25
4;129;38;25
5;125;38;25
6;104;32;25
7;56;39;25
8;24;44;25
9;62;17;25
10;118;17;25
11;152;32;25
12;4;44;25
13;146;49;25
14;13;49;25
15;69;16;25
16;54;25;25
17;86;39;25
18;148;21;25
19;38;48;25
;37;48;25
;123;25;25
;103;40;25
;110;21;25
;53;40;25
1;129;38;26
2;145;31;26
3;14;31;26
4;13;49;26
5;56;39;26
6;118;17;26
7;53;40;26
8;2;16;26
9;24;44;26
10;104;32;26
11;69;16;26
12;103;40;26
13;4;44;26
14;86;39;26
15;152;32;26
16;62;17;26
17;38;48;26
18;148;21;26
19;37;48;26
20;110;21;26
21;123;25;26
;146;49;26
;54;25;26
;125;38;26
1;125;38;27
2;145;31;27
3;104;32;27
4;14;31;27
5;13;49;27
6;53;40;27
7;129;38;27
8;118;17;27
9;152;32;27
10;146;49;27
11;62;17;27
12;24;44;27
13;86;39;27
14;2;16;27
15;69;16;27
16;123;25;27
17;54;25;27
18;37;48;27
19;148;21;27
20;158;21;27
;4;44;27
;103;40;27
;56;39;27
;38;48;27
1;2;16;28
2;69;16;28
3;129;38;28
4;145;31;28
5;14;31;28
6;125;38;28
7;56;39;28
8;104;32;28
9;152;32;28
10;86;39;28
11;53;40;28
12;13;49;28
13;146;49;28
14;103;40;28
15;4;44;28
16;62;17;28
17;118;17;28
18;37;48;28
19;110;21;28
;54;25;28
;38;48;28
;158;21;28
;123;25;28
;24;44;28
1;125;38;29
2;2;16;29
3;129;38;29
4;69;16;29
5;86;39;29
6;146;49;29
7;103;40;29
8;14;31;29
9;53;40;29
10;13;49;29
11;152;32;29
12;24;44;29
13;62;17;29
14;54;25;29
15;123;25;29
16;37;48;29
17;110;21;29
18;38;48;29
19;158;21;29
;145;31;29
;56;39;29
;104;32;29
;118;17;29
;4;44;29
1;145;31;30
2;125;38;30
3;56;39;30
4;69;16;30
5;118;17;30
6;104;32;30
7;152;32;30
8;53;40;30
9;86;39;30
10;62;17;30
11;103;40;30
12;24;44;30
13;4;44;30
14;146;49;30
15;129;38;30
16;54;25;30
17;38;48;30
18;37;48;30
19;123;25;30
20;158;21;30
;2;16;30
;14;31;30
;110;21;30
;13;49;30
1;2;16;31
2;14;31;31
3;69;16;31
4;129;38;31
5;104;32;31
6;125;38;31
7;146;49;31
8;56;39;31
9;152;32;31
10;13;49;31
11;24;44;31
12;62;17;31
13;86;39;31
14;103;40;31
15;4;44;31
16;118;17;31
17;37;48;31
18;54;25;31
19;158;21;31
20;38;48;31
;123;25;31
;110;21;31
;145;31;31
;53;40;31
1;2;16;32
2;129;38;32
3;125;38;32
4;14;31;32
5;104;32;32
6;13;49;32
7;56;39;32
8;69;16;32
9;118;17;32
10;146;49;32
11;86;39;32
12;4;44;32
13;152;32;32
14;24;44;32
15;38;48;32
16;54;25;32
;37;48;32
;134;40;32
;145;31;32
;52;21;32
;53;40;32
;110;21;32
;123;25;32
;62;17;32
1;129;38;33
2;125;38;33
3;2;16;33
4;14;31;33
5;145;31;33
6;152;32;33
7;53;40;33
8;134;40;33
9;13;49;33
10;24;44;33
11;4;44;33
12;54;25;33
13;123;25;33
14;37;48;33
15;110;21;33
16;158;21;33
17;104;32;33
;118;17;33
;56;39;33
;146;49;33
;69;16;33
;86;39;33
;62;17;33
;38;48;33
1;2;16;34
2;145;31;34
3;69;16;34
4;152;32;34
5;56;39;34
6;62;17;34
7;13;49;34
8;53;40;34
9;134;40;34
10;146;49;34
11;4;44;34
12;14;31;34
13;54;25;34
14;110;21;34
15;158;21;34
;118;17;34
;129;38;34
;86;39;34
;37;48;34
;24;44;34
;38;48;34
;123;25;34
;125;38;34
;104;32;34
1;129;38;35
2;125;38;35
3;2;16;35
4;145;31;35
5;14;31;35
6;104;32;35
7;152;32;35
8;146;49;35
9;56;39;35
10;53;40;35
11;4;44;35
12;118;17;35
13;24;44;35
14;13;49;35
15;69;16;35
16;86;39;35
17;134;40;35
18;54;25;35
19;123;25;35
20;37;48;35
21;110;21;35
22;52;21;35
;38;48;35
;62;17;35
1;129;38;36
2;145;31;36
3;14;31;36
4;104;32;36
5;56;39;36
6;86;39;36
7;2;16;36
8;125;38;36
9;4;44;36
10;69;16;36
11;134;40;36
12;13;49;36
13;118;17;36
14;53;40;36
15;24;44;36
16;146;49;36
17;54;25;36
18;38;48;36
19;110;21;36
20;52;21;36
21;123;25;36
;37;48;36
;152;32;36
;62;17;36
1;129;38;37
2;145;31;37
3;86;39;37
4;2;16;37
5;125;38;37
6;14;31;37
7;69;16;37
8;24;44;37
9;118;17;37
10;99;17;37
11;4;44;37
12;134;39;37
13;123;25;37
14;5;28;37
;37;28;37
;13;49;37
;104;32;37
;54;25;37
;152;32;37
;67;49;37
;84;40;37
;53;40;37
1;129;38;38
2;14;31;38
3;134;39;38
4;125;38;38
5;69;16;38
6;2;16;38
7;53;40;38
8;145;31;38
9;152;32;38
10;99;17;38
11;118;17;38
12;104;32;38
13;24;44;38
14;4;44;38
15;54;25;38
16;37;28;38
17;86;39;38
;62;21;38
;5;28;38
;123;25;38
;84;40;38
;13;49;38
;49;21;38
;67;49;38
1;145;31;39
2;129;38;39
3;125;38;39
4;14;31;39
5;104;32;39
6;69;16;39
7;2;16;39
8;152;32;39
9;86;39;39
10;53;40;39
11;99;17;39
12;134;39;39
13;13;49;39
14;24;44;39
15;118;17;39
16;54;25;39
17;84;40;39
18;67;49;39
19;123;25;39
20;5;28;39
21;37;28;39
22;62;21;39
23;49;21;39
;4;44;39
1;129;38;40
2;125;38;40
3;2;16;40
4;145;31;40
5;104;32;40
6;14;31;40
7;134;39;40
8;86;39;40
9;24;44;40
10;53;40;40
11;69;16;40
12;152;32;40
13;118;17;40
14;84;40;40
15;13;49;40
16;4;44;40
17;67;49;40
18;123;25;40
19;54;25;40
20;5;28;40
21;49;21;40
22;62;21;40
;99;17;40
;37;28;40
1;129;38;41
2;145;31;41
3;14;31;41
4;125;38;41
5;2;16;41
6;152;32;41
7;104;32;41
8;134;39;41
9;84;40;41
10;53;40;41
11;86;39;41
12;99;17;41
13;118;17;41
14;24;44;41
15;67;49;41
16;4;44;41
17;13;49;41
18;123;25;41
19;37;28;41
20;5;28;41
21;49;21;41
;69;16;41
;54;25;41
;62;21;41
1;129;38;42
2;2;16;42
3;14;31;42
4;125;38;42
5;53;40;42
6;145;31;42
7;118;17;42
8;134;39;42
9;13;49;42
10;24;44;42
11;104;32;42
12;99;17;42
13;123;25;42
14;54;25;42
15;5;28;42
16;62;21;42
17;49;21;42
18;67;49;42
;86;39;42
;4;44;42
;69;16;42
;152;32;42
;37;28;42
1;14;31;43
2;129;38;43
3;125;38;43
4;152;32;43
5;86;39;43
6;69;16;43
7;53;40;43
8;4;44;43
9;13;49;43
10;24;44;43
11;104;32;43
12;103;40;43
13;62;21;43
14;5;28;43
15;37;28;43
16;123;25;43
17;49;21;43
18;99;17;43
;67;49;43
;134;39;43
;118;17;43
;2;16;43
;54;25;43
;145;31;43
1;129;38;44
2;2;16;44
3;125;38;44
4;145;31;44
5;69;16;44
6;14;31;44
7;104;32;44
8;4;44;44
9;118;17;44
10;134;39;44
11;84;40;44
12;13;49;44
13;24;44;44
14;99;17;44
15;86;39;44
16;53;40;44
17;152;32;44
18;67;49;44
19;54;25;44
20;123;25;44
21;37;28;44
22;5;28;44
23;62;21;44
24;49;21;44
1;2;16;45
2;129;38;45
3;125;38;45
4;145;31;45
5;69;16;45
6;104;32;45
7;84;40;45
8;134;39;45
9;152;32;45
10;4;44;45
11;118;17;45
12;86;39;45
13;13;49;45
14;67;49;45
15;99;17;45
16;37;28;45
17;5;28;45
18;62;21;45
19;100;21;45
;14;31;45
;24;44;45
;53;40;45
;123;25;45
;54;25;45
1;145;31;46
2;2;16;46
3;125;38;46
4;129;38;46
5;69;16;46
6;118;17;46
7;104;32;46
8;152;32;46
9;53;40;46
10;86;39;46
11;84;40;46
12;4;44;46
13;99;17;46
14;67;49;46
15;24;44;46
16;54;25;46
17;37;28;46
18;5;28;46
19;100;21;46
20;148;25;46
;62;21;46
;14;31;46
;13;49;46
;134;39;46
1;14;31;47
2;129;38;47
3;2;16;47
4;145;31;47
5;125;38;47
6;69;16;47
7;99;17;47
8;24;44;47
9;104;32;47
10;4;44;47
11;53;40;47
12;86;39;47
13;13;49;47
14;118;17;47
15;84;40;47
16;67;49;47
17;37;28;47
18;100;21;47
19;5;28;47
20;62;21;47
;54;25;47
;152;32;47
;134;39;47
;123;25;47
1;129;38;48
2;125;38;48
3;14;31;48
4;2;16;48
5;152;32;48
6;104;32;48
7;118;17;48
8;69;16;48
9;86;39;48
10;67;49;48
11;99;17;48
12;53;40;48
13;110;39;48
14;123;25;48
15;54;25;48
16;13;49;48
17;5;28;48
18;37;28;48
19;62;21;48
;84;40;48
;100;21;48
;145;31;48
;24;44;48
;4;44;48
1;129;38;49
2;14;31;49
3;2;16;49
4;145;31;49
5;152;32;49
6;69;16;49
7;4;44;49
8;99;17;49
9;110;39;49
10;24;44;49
11;67;49;49
12;13;49;49
13;54;25;49
14;123;25;49
15;37;28;49
;100;21;49
;84;40;49
;53;40;49
;118;17;49
;125;38;49
;5;28;49
;86;39;49
;104;32;49
;62;21;49
1;129;38;50
2;14;31;50
3;125;38;50
4;2;16;50
5;145;31;50
6;99;17;50
7;104;32;50
8;118;17;50
9;69;16;50
10;84;40;50
11;67;49;50
12;24;44;50
13;13;49;50
14;53;40;50
15;110;39;50
16;54;25;50
17;86;39;50
18;5;28;50
19;100;21;50
20;62;21;50
21;4;44;50
;123;25;50
;152;32;50
;37;28;50
1;14;31;51
2;2;16;51
3;129;38;51
4;125;38;51
5;145;31;51
6;152;32;51
7;69;16;51
8;84;40;51
9;86;39;51
10;104;32;51
11;118;17;51
12;99;17;51
13;53;40;51
14;67;49;51
15;4;44;51
16;110;39;51
17;13;49;51
18;54;25;51
19;123;25;51
20;37;28;51
21;5;28;51
22;100;21;51
23;62;21;51
;24;44;51
1;129;38;52
2;145;31;52
3;125;38;52
4;14;31;52
5;2;16;52
6;69;16;52
7;4;44;52
8;104;32;52
9;24;44;52
10;99;17;52
11;118;17;52
12;13;49;52
13;110;39;52
14;54;25;52
15;53;40;52
16;84;40;52
17;123;25;52
18;37;28;52
19;100;21;52
20;5;28;52
21;62;21;52
;67;49;52
;86;39;52
;152;32;52
1;129;38;53
2;14;31;53
3;2;16;53
4;125;38;53
5;152;32;53
6;104;32;53
7;145;31;53
8;4;44;53
9;118;17;53
10;84;40;53
11;86;39;53
12;110;39;53
13;99;17;53
14;54;25;53
15;13;49;53
16;5;28;53
17;49;21;53
18;100;21;53
19;123;25;53
;69;16;53
;24;44;53
;67;49;53
;37;28;53
;53;40;53
1;145;31;54
2;2;16;54
3;14;31;54
4;125;38;54
5;69;16;54
6;104;32;54
7;152;32;54
8;118;17;54
9;99;17;54
10;53;40;54
11;84;40;54
12;13;49;54
13;86;39;54
14;67;49;54
15;4;44;54
16;110;39;54
17;54;25;54
18;123;25;54
19;37;28;54
20;62;21;54
;100;21;54
;24;44;54
;5;28;54
;129;38;54
1;125;38;55
2;129;38;55
3;14;31;55
4;2;16;55
5;69;16;55
6;118;17;55
7;104;32;55
8;99;17;55
9;53;40;55
10;86;39;55
11;4;44;55
12;24;44;55
13;84;40;55
14;13;49;55
15;152;32;55
16;54;25;55
17;110;39;55
18;123;25;55
19;5;28;55
20;100;21;55
;62;21;55
;145;31;55
;67;49;55
;37;28;55
1;14;31;56
2;129;38;56
3;145;31;56
4;125;38;56
5;2;16;56
6;53;40;56
7;94;25;56
8;84;40;56
9;100;44;56
10;99;17;56
11;28;44;56
12;104;32;56
13;67;49;56
14;37;28;56
15;88;28;56
16;110;49;56
;69;16;56
;54;13;56
;86;13;56
;152;32;56
;39;25;56
;146;17;56
1;2;16;57
2;84;40;57
3;145;31;57
4;125;38;57
5;94;25;57
6;110;49;57
7;99;17;57
8;28;44;57
9;146;17;57
10;152;32;57
11;129;38;57
12;100;44;57
13;104;32;57
14;14;31;57
15;69;16;57
16;86;13;57
17;37;28;57
18;54;13;57
19;67;49;57
20;88;28;57
21;103;21;57
22;49;21;57
;53;40;57
;39;25;57
1;104;32;58
2;14;31;58
3;145;31;58
4;125;38;58
5;129;38;58
6;39;25;58
7;110;49;58
8;67;49;58
9;2;16;58
10;53;40;58
11;84;40;58
12;99;17;58
13;69;16;58
14;94;25;58
15;146;17;58
16;28;44;58
17;100;44;58
18;86;13;58
19;37;28;58
20;88;28;58
21;103;21;58
22;49;21;58
23;54;13;58
;152;32;58
1;129;38;59
2;94;25;59
3;39;25;59
4;125;38;59
5;104;32;59
6;99;17;59
7;2;16;59
8;145;31;59
9;69;16;59
10;152;32;59
11;84;40;59
12;146;17;59
13;53;40;59
14;28;44;59
15;100;44;59
16;86;13;59
17;54;13;59
18;14;31;59
19;37;28;59
20;103;21;59
21;49;21;59
22;110;49;59
;67;49;59
;88;28;59
1;67;49;60
2;2;16;60
3;94;25;60
4;39;25;60
5;53;40;60
6;129;38;60
7;104;32;60
8;145;31;60
9;14;31;60
10;146;17;60
11;125;38;60
12;28;44;60
13;100;44;60
14;99;17;60
15;69;16;60
16;54;13;60
17;86;13;60
18;37;28;60
19;103;21;60
;84;40;60
;88;28;60
;49;21;60
;110;49;60
;152;32;60
1;125;38;61
2;104;32;61
3;2;16;61
4;129;38;61
5;145;31;61
6;69;16;61
7;99;17;61
8;146;17;61
9;94;25;61
10;110;49;61
11;84;40;61
12;28;44;61
13;54;13;61
14;37;28;61
15;49;21;61
16;14;31;61
;100;44;61
;88;28;61
;152;32;61
;86;13;61
;53;40;61
;39;25;61
;103;21;61
;67;49;61
1;145;31;62
2;39;25;62
3;84;40;62
4;129;38;62
5;2;16;62
6;104;32;62
7;125;38;62
8;94;25;62
9;53;40;62
10;69;16;62
11;99;17;62
12;146;17;62
13;67;49;62
14;100;44;62
15;28;44;62
16;14;31;62
17;110;49;62
18;54;13;62
19;86;13;62
20;88;28;62
;37;28;62
;152;32;62
;103;21;62
;49;21;62
1;2;16;63
2;94;25;63
3;152;32;63
4;125;38;63
5;146;17;63
6;104;32;63
7;99;17;63
8;14;31;63
9;84;40;63
10;110;49;63
11;100;44;63
12;67;49;63
13;86;13;63
14;54;13;63
15;88;28;63
16;69;16;63
17;103;21;63
18;49;21;63
19;145;31;63
;39;25;63
;129;38;63
;53;40;63
;28;44;63
1;125;38;64
2;2;16;64
3;129;38;64
4;69;16;64
5;94;25;64
6;39;25;64
7;152;32;64
8;145;31;64
9;110;49;64
10;14;31;64
11;53;40;64
12;146;17;64
13;100;44;64
14;28;44;64
15;104;32;64
16;67;49;64
17;54;13;64
18;37;28;64
19;88;28;64
20;103;21;64
21;49;21;64
;84;40;64
;99;17;64
;86;13;64
1;2;16;65
2;14;31;65
3;94;25;65
4;53;40;65
5;129;38;65
6;84;40;65
7;152;32;65
8;125;38;65
9;146;17;65
10;104;32;65
11;99;17;65
12;69;16;65
13;100;44;65
14;28;44;65
15;67;49;65
16;86;13;65
17;110;49;65
18;39;25;65
19;54;13;65
20;88;28;65
21;103;21;65
22;37;28;65
23;49;21;65
;145;31;65
1;145;31;66
2;94;25;66
3;39;25;66
4;129;38;66
5;2;16;66
6;14;31;66
7;110;49;66
8;125;38;66
9;69;16;66
10;104;32;66
11;146;17;66
12;99;17;66
13;67;49;66
14;84;40;66
15;100;44;66
16;28;44;66
17;54;13;66
18;53;40;66
19;86;13;66
20;88;28;66
21;37;28;66
22;103;21;66
;49;21;66
;152;32;66
1;14;31;67
2;129;38;67
3;94;25;67
4;146;17;67
5;69;16;67
6;125;38;67
7;152;32;67
8;28;44;67
9;100;44;67
10;99;17;67
11;104;32;67
12;110;49;67
13;53;40;67
14;86;13;67
15;37;28;67
16;88;28;67
17;54;13;67
18;103;21;67
;49;21;67
;67;49;67
;84;40;67
;2;16;67
;145;31;67
;39;25;67
1;145;31;68
2;84;40;68
3;2;16;68
4;69;16;68
5;94;25;68
6;152;32;68
7;104;32;68
8;99;17;68
9;53;40;68
10;110;49;68
11;67;49;68
12;100;44;68
13;5;25;68
14;54;13;68
15;86;13;68
16;88;28;68
17;37;28;68
18;103;21;68
19;49;21;68
20;125;38;68
21;146;17;68
22;129;38;68
;14;31;68
;28;44;68
1;129;38;69
2;14;31;69
3;2;16;69
4;99;17;69
5;104;32;69
6;94;25;69
7;39;25;69
8;69;16;69
9;100;44;69
10;84;40;69
11;125;38;69
12;37;28;69
13;53;40;69
14;146;17;69
15;54;13;69
16;88;28;69
17;103;21;69
18;110;49;69
19;86;13;69
;28;44;69
;152;32;69
;67;49;69
;49;21;69
;145;31;69
1;129;38;70
2;69;16;70
3;53;40;70
4;14;31;70
5;145;31;70
6;94;25;70
7;146;17;70
8;67;49;70
9;125;38;70
10;100;44;70
11;152;32;70
12;99;17;70
13;28;44;70
14;110;49;70
15;54;13;70
16;37;28;70
17;86;13;70
18;103;21;70
19;39;25;70
;88;28;70
;49;21;70
;84;40;70
;2;16;70
;104;32;70
1;129;38;71
2;125;38;71
3;2;16;71
4;69;16;71
5;94;25;71
6;146;17;71
7;39;25;71
8;28;44;71
9;100;44;71
10;145;31;71
11;84;40;71
12;99;17;71
13;152;32;71
14;67;49;71
15;110;49;71
16;86;13;71
17;54;13;71
18;37;28;71
19;88;28;71
20;49;21;71
;103;21;71
;53;40;71
;104;32;71
;14;31;71
1;129;38;72
2;2;16;72
3;125;38;72
4;145;31;72
5;14;31;72
6;69;16;72
7;94;25;72
8;146;17;72
9;39;25;72
10;110;49;72
11;104;32;72
12;99;17;72
13;100;44;72
14;53;40;72
15;28;44;72
16;67;49;72
17;86;13;72
18;54;13;72
19;88;28;72
20;37;28;72
21;49;21;72
22;152;32;72
;103;21;72
;84;40;72
1;94;25;73
2;2;16;73
3;129;38;73
4;14;31;73
5;67;49;73
6;53;40;73
7;69;16;73
8;110;49;73
9;99;17;73
10;100;44;73
11;152;32;73
12;28;44;73
13;54;13;73
14;37;28;73
15;84;40;73
16;86;13;73
17;103;21;73
;88;28;73
;39;25;73
;125;38;73
;145;31;73
;49;21;73
;104;32;73
;146;17;73
1;145;31;74
2;129;38;74
3;2;16;74
4;69;16;74
5;14;31;74
6;94;25;74
7;39;25;74
8;146;17;74
9;67;49;74
10;110;49;74
11;84;40;74
12;100;44;74
13;104;32;74
14;53;40;74
15;99;17;74
16;152;32;74
17;86;13;74
18;54;13;74
19;37;28;74
20;88;28;74
21;103;21;74
22;49;21;74
;125;38;74
;28;44;74
1;14;31;75
2;2;16;75
3;69;16;75
4;125;38;75
5;146;17;75
6;129;38;75
7;152;32;75
8;28;44;75
9;53;40;75
10;94;25;75
11;86;13;75
12;88;28;75
13;100;44;75
14;54;13;75
15;104;32;75
16;37;28;75
17;103;21;75
18;49;21;75
19;99;17;75
;145;31;75
;39;25;75
;67;49;75
;110;49;75
;84;40;75
1;94;25;76
2;2;16;76
3;129;38;76
4;69;16;76
5;145;32;76
6;125;38;76
7;118;17;76
8;99;17;76
9;14;31;76
10;39;25;76
11;84;31;76
12;28;44;76
13;40;40;76
14;18;49;76
15;25;28;76
16;88;13;76
17;150;28;76
18;32;13;76
;100;44;76
;104;32;76
;67;49;76
;146;40;76
1;129;38;77
2;125;38;77
3;145;32;77
4;104;32;77
5;69;16;77
6;39;25;77
7;94;25;77
8;146;40;77
9;84;31;77
10;28;44;77
11;18;49;77
12;40;40;77
13;25;28;77
14;88;13;77
15;32;13;77
16;150;28;77
17;14;31;77
18;100;44;77
;67;49;77
;118;17;77
;99;17;77
;2;16;77
1;2;16;78
2;94;25;78
3;145;32;78
4;129;38;78
5;14;31;78
6;69;16;78
7;100;44;78
8;99;17;78
9;39;25;78
10;146;40;78
11;84;31;78
12;28;44;78
13;18;49;78
14;67;49;78
15;25;28;78
16;88;13;78
17;150;28;78
18;32;13;78
;104;32;78
;125;38;78
;118;17;78
;40;40;78
1;129;38;79
